distance,acceleration_a,acceleration_b,tick_index
2001.94,0.0244776,0.000244776,18941
2003.31,0.024444,0.00024444,18942
2004.69,0.0244104,0.000244104,18943
2006.06,0.0243769,0.000243769,18944
2007.44,0.0243435,0.000243435,18945
2008.82,0.0243101,0.000243101,18946
2010.2,0.0242768,0.000242768,18947
2011.58,0.0242435,0.000242435,18948
2012.96,0.0242103,0.000242103,18949
2014.34,0.0241772,0.000241772,18950
2015.72,0.0241441,0.000241441,18951
2017.1,0.0241111,0.00024111,18952
2018.48,0.0240781,0.000240781,18953
2019.86,0.0240452,0.000240452,18954
2021.24,0.0240123,0.000240123,18955
2022.62,0.0239795,0.000239795,18956
2024,0.0239468,0.000239468,18957
2025.38,0.0239142,0.000239142,18958
2026.76,0.0238816,0.000238816,18959
2028.15,0.023849,0.00023849,18960
2029.53,0.0238165,0.000238165,18961
2030.91,0.0237841,0.000237841,18962
2032.29,0.0237518,0.000237518,18963
2033.68,0.0237195,0.000237195,18964
2035.06,0.0236872,0.000236872,18965
2036.44,0.0236551,0.000236551,18966
2037.83,0.023623,0.00023623,18967
2039.21,0.0235909,0.000235909,18968
2040.59,0.023559,0.00023559,18969
2041.98,0.0235271,0.000235271,18970
2043.36,0.0234952,0.000234952,18971
2044.74,0.0234634,0.000234634,18972
2046.13,0.0234317,0.000234317,18973
2047.51,0.0234001,0.000234001,18974
2048.89,0.0233685,0.000233685,18975
2050.28,0.023337,0.00023337,18976
2051.66,0.0233055,0.000233055,18977
2053.04,0.0232741,0.000232741,18978
2054.42,0.0232428,0.000232428,18979
2055.81,0.0232116,0.000232116,18980
2057.19,0.0231804,0.000231804,18981
2058.57,0.0231492,0.000231492,18982
2059.95,0.0231182,0.000231182,18983
2061.34,0.0230872,0.000230872,18984
2062.72,0.0230563,0.000230563,18985
2064.1,0.0230254,0.000230254,18986
2065.48,0.0229946,0.000229946,18987
2066.86,0.0229639,0.000229639,18988
2068.24,0.0229333,0.000229333,18989
2069.62,0.0229027,0.000229027,18990
2071,0.0228721,0.000228721,18991
2072.38,0.0228417,0.000228417,18992
2073.76,0.0228113,0.000228113,18993
2075.14,0.022781,0.00022781,18994
2076.52,0.0227507,0.000227507,18995
2077.9,0.0227206,0.000227206,18996
2079.28,0.0226905,0.000226905,18997
2080.66,0.0226604,0.000226604,18998
2082.03,0.0226304,0.000226304,18999
2083.41,0.0226005,0.000226005,19000
2084.79,0.0225707,0.000225707,19001
2086.16,0.0225409,0.000225409,19002
2087.54,0.0225112,0.000225112,19003
2088.92,0.0224816,0.000224816,19004
2090.29,0.022452,0.00022452,19005
2091.66,0.0224226,0.000224226,19006
2093.04,0.0223931,0.000223931,19007
2094.41,0.0223638,0.000223638,19008
2095.78,0.0223345,0.000223345,19009
2097.16,0.0223053,0.000223053,19010
2098.53,0.0222761,0.000222761,19011
2099.9,0.0222471,0.000222471,19012
2101.27,0.0222181,0.000222181,19013
2102.64,0.0221891,0.000221891,19014
2104.01,0.0221603,0.000221603,19015
2105.38,0.0221315,0.000221315,19016
2106.74,0.0221027,0.000221027,19017
2108.11,0.0220741,0.000220741,19018
2109.48,0.0220455,0.000220455,19019
2110.84,0.022017,0.00022017,19020
2112.21,0.0219885,0.000219885,19021
2113.57,0.0219601,0.000219601,19022
2114.93,0.0219318,0.000219318,19023
2116.3,0.0219036,0.000219036,19024
2117.66,0.0218754,0.000218754,19025
2119.02,0.0218473,0.000218473,19026
2120.38,0.0218193,0.000218193,19027
2121.74,0.0217914,0.000217914,19028
2123.1,0.0217635,0.000217635,19029
2124.46,0.0217357,0.000217357,19030
2125.81,0.0217079,0.000217079,19031
2127.17,0.0216802,0.000216802,19032
2128.53,0.0216526,0.000216526,19033
2129.88,0.0216251,0.000216251,19034
2131.23,0.0215977,0.000215977,19035
2132.59,0.0215703,0.000215703,19036
2133.94,0.0215429,0.000215429,19037
2135.29,0.0215157,0.000215157,19038
2136.64,0.0214885,0.000214885,19039
2137.99,0.0214614,0.000214614,19040
2139.34,0.0214344,0.000214344,19041
2140.68,0.0214074,0.000214074,19042
2142.03,0.0213805,0.000213805,19043
2143.38,0.0213537,0.000213537,19044
2144.72,0.0213269,0.000213269,19045
2146.06,0.0213002,0.000213002,19046
2147.4,0.0212736,0.000212736,19047
2148.75,0.0212471,0.000212471,19048
2150.09,0.0212206,0.000212206,19049
2151.42,0.0211942,0.000211942,19050
2152.76,0.0211678,0.000211678,19051
2154.1,0.0211416,0.000211416,19052
2155.44,0.0211154,0.000211154,19053
2156.77,0.0210893,0.000210893,19054
2158.1,0.0210632,0.000210632,19055
2159.44,0.0210372,0.000210372,19056
2160.77,0.0210113,0.000210113,19057
2162.1,0.0209855,0.000209855,19058
2163.43,0.0209597,0.000209597,19059
2164.75,0.020934,0.00020934,19060
2166.08,0.0209084,0.000209084,19061
2167.41,0.0208828,0.000208828,19062
2168.73,0.0208573,0.000208573,19063
2170.05,0.0208319,0.000208319,19064
2171.37,0.0208065,0.000208065,19065
2172.69,0.0207813,0.000207813,19066
2174.01,0.020756,0.00020756,19067
2175.33,0.0207309,0.000207309,19068
2176.65,0.0207058,0.000207058,19069
2177.96,0.0206808,0.000206808,19070
2179.28,0.0206559,0.000206559,19071
2180.59,0.020631,0.00020631,19072
2181.9,0.0206062,0.000206062,19073
2183.21,0.0205815,0.000205815,19074
2184.52,0.0205569,0.000205569,19075
2185.83,0.0205323,0.000205323,19076
2187.13,0.0205078,0.000205078,19077
2188.44,0.0204833,0.000204833,19078
2189.74,0.0204589,0.000204589,19079
2191.04,0.0204346,0.000204346,19080
2192.34,0.0204104,0.000204104,19081
2193.64,0.0203862,0.000203862,19082
2194.94,0.0203621,0.000203621,19083
2196.24,0.0203381,0.000203381,19084
2197.53,0.0203141,0.000203141,19085
2198.83,0.0202902,0.000202902,19086
2200.12,0.0202664,0.000202664,19087
2201.41,0.0202426,0.000202426,19088
2202.7,0.020219,0.00020219,19089
2203.99,0.0201953,0.000201953,19090
2205.27,0.0201718,0.000201718,19091
2206.56,0.0201483,0.000201483,19092
2207.84,0.0201249,0.000201249,19093
2209.12,0.0201016,0.000201016,19094
2210.4,0.0200783,0.000200783,19095
2211.68,0.0200551,0.000200551,19096
2212.96,0.0200319,0.000200319,19097
2214.23,0.0200089,0.000200089,19098
2215.51,0.0199859,0.000199859,19099
2216.78,0.0199629,0.000199629,19100
2218.05,0.01994,0.0001994,19101
2219.32,0.0199172,0.000199172,19102
2220.59,0.0198945,0.000198945,19103
2221.85,0.0198718,0.000198718,19104
2223.12,0.0198492,0.000198492,19105
2224.38,0.0198267,0.000198267,19106
2225.64,0.0198043,0.000198043,19107
2226.9,0.0197819,0.000197819,19108
2228.16,0.0197595,0.000197595,19109
2229.42,0.0197373,0.000197373,19110
2230.67,0.0197151,0.000197151,19111
2231.92,0.0196929,0.000196929,19112
2233.17,0.0196709,0.000196709,19113
2234.42,0.0196489,0.000196489,19114
2235.67,0.019627,0.00019627,19115
2236.92,0.0196051,0.000196051,19116
2238.16,0.0195833,0.000195833,19117
2239.4,0.0195616,0.000195616,19118
2240.65,0.0195399,0.000195399,19119
2241.89,0.0195183,0.000195183,19120
2243.12,0.0194968,0.000194968,19121
2244.36,0.0194753,0.000194753,19122
2245.59,0.0194539,0.000194539,19123
2246.82,0.0194326,0.000194326,19124
2248.05,0.0194113,0.000194113,19125
2249.28,0.0193901,0.000193901,19126
2250.51,0.019369,0.00019369,19127
2251.74,0.0193479,0.000193479,19128
2252.96,0.0193269,0.000193269,19129
2254.18,0.019306,0.00019306,19130
2255.4,0.0192851,0.000192851,19131
2256.62,0.0192643,0.000192643,19132
2257.83,0.0192436,0.000192436,19133
2259.05,0.0192229,0.000192229,19134
2260.26,0.0192023,0.000192023,19135
2261.47,0.0191817,0.000191817,19136
2262.68,0.0191612,0.000191612,19137
2263.89,0.0191408,0.000191408,19138
2265.09,0.0191204,0.000191204,19139
2266.29,0.0191002,0.000191002,19140
2267.49,0.0190799,0.000190799,19141
2268.69,0.0190598,0.000190598,19142
2269.89,0.0190397,0.000190397,19143
2271.09,0.0190196,0.000190196,19144
2272.28,0.0189997,0.000189997,19145
2273.47,0.0189798,0.000189798,19146
2274.66,0.0189599,0.000189599,19147
2275.85,0.0189401,0.000189401,19148
2277.03,0.0189204,0.000189204,19149
2278.22,0.0189008,0.000189008,19150
2279.4,0.0188812,0.000188812,19151
2280.58,0.0188616,0.000188616,19152
2281.75,0.0188422,0.000188422,19153
2282.93,0.0188228,0.000188228,19154
2284.1,0.0188034,0.000188034,19155
2285.28,0.0187842,0.000187842,19156
2286.45,0.0187649,0.000187649,19157
2287.61,0.0187458,0.000187458,19158
2288.78,0.0187267,0.000187267,19159
2289.94,0.0187077,0.000187077,19160
2291.1,0.0186887,0.000186887,19161
2292.26,0.0186698,0.000186698,19162
2293.42,0.018651,0.00018651,19163
2294.58,0.0186322,0.000186322,19164
2295.73,0.0186135,0.000186135,19165
2296.88,0.0185948,0.000185948,19166
2298.03,0.0185762,0.000185762,19167
2299.18,0.0185577,0.000185577,19168
2300.32,0.0185392,0.000185392,19169
2301.47,0.0185208,0.000185208,19170
2302.61,0.0185025,0.000185025,19171
2303.75,0.0184842,0.000184842,19172
2304.88,0.018466,0.00018466,19173
2306.02,0.0184478,0.000184478,19174
2307.15,0.0184297,0.000184297,19175
2308.28,0.0184116,0.000184116,19176
2309.41,0.0183937,0.000183937,19177
2310.53,0.0183757,0.000183757,19178
2311.66,0.0183579,0.000183579,19179
2312.78,0.0183401,0.000183401,19180
2313.9,0.0183223,0.000183223,19181
2315.02,0.0183046,0.000183046,19182
2316.13,0.018287,0.00018287,19183
2317.24,0.0182695,0.000182695,19184
2318.35,0.0182519,0.000182519,19185
2319.46,0.0182345,0.000182345,19186
2320.57,0.0182171,0.000182171,19187
2321.67,0.0181998,0.000181998,19188
2322.78,0.0181825,0.000181825,19189
2323.88,0.0181653,0.000181653,19190
2324.97,0.0181482,0.000181482,19191
2326.07,0.0181311,0.000181311,19192
2327.16,0.0181141,0.000181141,19193
2328.25,0.0180971,0.000180971,19194
2329.34,0.0180802,0.000180802,19195
2330.43,0.0180633,0.000180633,19196
2331.51,0.0180465,0.000180465,19197
2332.6,0.0180298,0.000180298,19198
2333.67,0.0180131,0.000180131,19199
2334.75,0.0179965,0.000179965,19200
2335.83,0.0179799,0.000179799,19201
2336.9,0.0179634,0.000179634,19202
2337.97,0.0179469,0.000179469,19203
2339.04,0.0179306,0.000179306,19204
2340.11,0.0179142,0.000179142,19205
2341.17,0.0178979,0.000178979,19206
2342.23,0.0178817,0.000178817,19207
2343.29,0.0178656,0.000178656,19208
2344.35,0.0178495,0.000178495,19209
2345.4,0.0178334,0.000178334,19210
2346.45,0.0178174,0.000178174,19211
2347.5,0.0178015,0.000178015,19212
2348.55,0.0177856,0.000177856,19213
2349.6,0.0177698,0.000177698,19214
2350.64,0.017754,0.00017754,19215
2351.68,0.0177383,0.000177383,19216
2352.72,0.0177227,0.000177227,19217
2353.75,0.0177071,0.000177071,19218
2354.79,0.0176915,0.000176915,19219
2355.82,0.017676,0.00017676,19220
2356.85,0.0176606,0.000176606,19221
2357.87,0.0176452,0.000176452,19222
2358.9,0.0176299,0.000176299,19223
2359.92,0.0176147,0.000176147,19224
2360.94,0.0175995,0.000175995,19225
2361.96,0.0175843,0.000175843,19226
2362.97,0.0175692,0.000175692,19227
2363.98,0.0175542,0.000175542,19228
2364.99,0.0175392,0.000175392,19229
2366,0.0175243,0.000175243,19230
2367,0.0175094,0.000175094,19231
2368.01,0.0174946,0.000174946,19232
2369.01,0.0174798,0.000174798,19233
2370,0.0174651,0.000174651,19234
2371,0.0174504,0.000174504,19235
2371.99,0.0174358,0.000174358,19236
2372.98,0.0174213,0.000174213,19237
2373.97,0.0174068,0.000174068,19238
2374.96,0.0173923,0.000173923,19239
2375.94,0.0173779,0.000173779,19240
2376.92,0.0173636,0.000173636,19241
2377.9,0.0173493,0.000173493,19242
2378.87,0.0173351,0.000173351,19243
2379.85,0.0173209,0.000173209,19244
2380.82,0.0173068,0.000173068,19245
2381.79,0.0172927,0.000172927,19246
2382.75,0.0172787,0.000172787,19247
2383.71,0.0172648,0.000172648,19248
2384.68,0.0172509,0.000172509,19249
2385.63,0.017237,0.00017237,19250
2386.59,0.0172232,0.000172232,19251
2387.54,0.0172094,0.000172094,19252
2388.49,0.0171957,0.000171957,19253
2389.44,0.0171821,0.000171821,19254
2390.39,0.0171685,0.000171685,19255
2391.33,0.017155,0.00017155,19256
2392.27,0.0171415,0.000171415,19257
2393.21,0.017128,0.00017128,19258
2394.14,0.0171147,0.000171147,19259
2395.08,0.0171013,0.000171013,19260
2396.01,0.017088,0.00017088,19261
2396.94,0.0170748,0.000170748,19262
2397.86,0.0170616,0.000170616,19263
2398.78,0.0170485,0.000170485,19264
2399.7,0.0170354,0.000170354,19265
2400.62,0.0170224,0.000170224,19266
2401.54,0.0170094,0.000170094,19267
2402.45,0.0169965,0.000169965,19268
2403.36,0.0169837,0.000169837,19269
2404.27,0.0169708,0.000169708,19270
2405.17,0.0169581,0.000169581,19271
2406.08,0.0169453,0.000169454,19272
2406.98,0.0169327,0.000169327,19273
2407.87,0.0169201,0.000169201,19274
2408.77,0.0169075,0.000169075,19275
2409.66,0.016895,0.00016895,19276
2410.55,0.0168825,0.000168825,19277
2411.44,0.0168701,0.000168701,19278
2412.32,0.0168577,0.000168577,19279
2413.2,0.0168454,0.000168454,19280
2414.08,0.0168332,0.000168332,19281
2414.96,0.0168209,0.000168209,19282
2415.83,0.0168088,0.000168088,19283
2416.7,0.0167967,0.000167967,19284
2417.57,0.0167846,0.000167846,19285
2418.44,0.0167726,0.000167726,19286
2419.3,0.0167606,0.000167606,19287
2420.16,0.0167487,0.000167487,19288
2421.02,0.0167368,0.000167368,19289
2421.87,0.016725,0.00016725,19290
2422.73,0.0167132,0.000167132,19291
2423.58,0.0167015,0.000167015,19292
2424.42,0.0166898,0.000166898,19293
2425.27,0.0166782,0.000166782,19294
2426.11,0.0166666,0.000166666,19295
2426.95,0.0166551,0.000166551,19296
2427.79,0.0166436,0.000166436,19297
2428.62,0.0166322,0.000166322,19298
2429.45,0.0166208,0.000166208,19299
2430.28,0.0166095,0.000166095,19300
2431.11,0.0165982,0.000165982,19301
2431.93,0.0165869,0.000165869,19302
2432.75,0.0165757,0.000165757,19303
2433.57,0.0165646,0.000165646,19304
2434.39,0.0165535,0.000165535,19305
2435.2,0.0165424,0.000165424,19306
2436.01,0.0165314,0.000165314,19307
2436.82,0.0165205,0.000165205,19308
2437.62,0.0165096,0.000165096,19309
2438.42,0.0164987,0.000164987,19310
2439.22,0.0164879,0.000164879,19311
2440.02,0.0164771,0.000164771,19312
2440.81,0.0164664,0.000164664,19313
2441.61,0.0164558,0.000164558,19314
2442.39,0.0164451,0.000164451,19315
2443.18,0.0164346,0.000164346,19316
2443.96,0.016424,0.00016424,19317
2444.74,0.0164135,0.000164135,19318
2445.52,0.0164031,0.000164031,19319
2446.3,0.0163927,0.000163927,19320
2447.07,0.0163824,0.000163824,19321
2447.84,0.0163721,0.000163721,19322
2448.6,0.0163618,0.000163618,19323
2449.37,0.0163516,0.000163516,19324
2450.13,0.0163415,0.000163415,19325
2450.89,0.0163313,0.000163313,19326
2451.64,0.0163213,0.000163213,19327
2452.4,0.0163113,0.000163112,19328
2453.15,0.0163013,0.000163013,19329
2453.9,0.0162913,0.000162913,19330
2454.64,0.0162815,0.000162815,19331
2455.38,0.0162716,0.000162716,19332
2456.12,0.0162618,0.000162618,19333
2456.86,0.0162521,0.000162521,19334
2457.59,0.0162424,0.000162424,19335
2458.32,0.0162327,0.000162327,19336
2459.05,0.0162231,0.000162231,19337
2459.78,0.0162135,0.000162135,19338
2460.5,0.016204,0.00016204,19339
2461.22,0.0161945,0.000161945,19340
2461.94,0.0161851,0.000161851,19341
2462.65,0.0161757,0.000161757,19342
2463.36,0.0161664,0.000161664,19343
2464.07,0.0161571,0.000161571,19344
2464.78,0.0161478,0.000161478,19345
2465.48,0.0161386,0.000161386,19346
2466.18,0.0161294,0.000161294,19347
2466.88,0.0161203,0.000161203,19348
2467.57,0.0161112,0.000161112,19349
2468.26,0.0161022,0.000161022,19350
2468.95,0.0160932,0.000160932,19351
2469.64,0.0160843,0.000160843,19352
2470.32,0.0160754,0.000160754,19353
2471,0.0160665,0.000160665,19354
2471.68,0.0160577,0.000160577,19355
2472.36,0.0160489,0.000160489,19356
2473.03,0.0160402,0.000160402,19357
2473.7,0.0160315,0.000160315,19358
2474.37,0.0160229,0.000160229,19359
2475.03,0.0160143,0.000160143,19360
2475.69,0.0160057,0.000160057,19361
2476.35,0.0159972,0.000159972,19362
2477.01,0.0159888,0.000159888,19363
2477.66,0.0159803,0.000159803,19364
2478.31,0.015972,0.00015972,19365
2478.96,0.0159636,0.000159636,19366
2479.6,0.0159553,0.000159553,19367
2480.24,0.0159471,0.000159471,19368
2480.88,0.0159389,0.000159389,19369
2481.52,0.0159307,0.000159307,19370
2482.15,0.0159226,0.000159226,19371
2482.78,0.0159145,0.000159145,19372
2483.4,0.0159065,0.000159065,19373
2484.03,0.0158985,0.000158985,19374
2484.65,0.0158905,0.000158905,19375
2485.27,0.0158826,0.000158826,19376
2485.88,0.0158748,0.000158748,19377
2486.5,0.0158669,0.000158669,19378
2487.11,0.0158591,0.000158591,19379
2487.71,0.0158514,0.000158514,19380
2488.32,0.0158437,0.000158437,19381
2488.92,0.0158361,0.000158361,19382
2489.52,0.0158284,0.000158284,19383
2490.11,0.0158209,0.000158209,19384
2490.71,0.0158133,0.000158133,19385
2491.3,0.0158058,0.000158058,19386
2491.88,0.0157984,0.000157984,19387
2492.47,0.015791,0.00015791,19388
2493.05,0.0157836,0.000157836,19389
2493.63,0.0157763,0.000157763,19390
2494.2,0.015769,0.00015769,19391
2494.78,0.0157618,0.000157618,19392
2495.35,0.0157546,0.000157546,19393
2495.91,0.0157474,0.000157474,19394
2496.48,0.0157403,0.000157403,19395
2497.04,0.0157332,0.000157332,19396
2497.6,0.0157262,0.000157262,19397
2498.15,0.0157192,0.000157192,19398
2498.71,0.0157123,0.000157123,19399
2499.26,0.0157053,0.000157053,19400
2499.8,0.0156985,0.000156985,19401
2500.35,0.0156917,0.000156917,19402
2500.89,0.0156849,0.000156849,19403
2501.43,0.0156781,0.000156781,19404
2501.96,0.0156714,0.000156714,19405
2502.49,0.0156647,0.000156647,19406
2503.02,0.0156581,0.000156581,19407
2503.55,0.0156515,0.000156515,19408
2504.07,0.015645,0.00015645,19409
2504.59,0.0156385,0.000156385,19410
2505.11,0.015632,0.00015632,19411
2505.63,0.0156256,0.000156256,19412
2506.14,0.0156192,0.000156192,19413
2506.65,0.0156129,0.000156129,19414
2507.15,0.0156066,0.000156066,19415
2507.66,0.0156003,0.000156003,19416
2508.16,0.0155941,0.000155941,19417
2508.65,0.0155879,0.000155879,19418
2509.15,0.0155818,0.000155818,19419
2509.64,0.0155757,0.000155757,19420
2510.13,0.0155696,0.000155696,19421
2510.61,0.0155636,0.000155636,19422
2511.1,0.0155576,0.000155576,19423
2511.58,0.0155516,0.000155516,19424
2512.05,0.0155457,0.000155457,19425
2512.53,0.0155399,0.000155399,19426
2513,0.015534,0.00015534,19427
2513.47,0.0155283,0.000155283,19428
2513.93,0.0155225,0.000155225,19429
2514.39,0.0155168,0.000155168,19430
2514.85,0.0155111,0.000155111,19431
2515.31,0.0155055,0.000155055,19432
2515.76,0.0154999,0.000154999,19433
2516.21,0.0154944,0.000154944,19434
2516.66,0.0154889,0.000154889,19435
2517.11,0.0154834,0.000154834,19436
2517.55,0.015478,0.00015478,19437
2517.99,0.0154726,0.000154726,19438
2518.42,0.0154672,0.000154672,19439
2518.85,0.0154619,0.000154619,19440
2519.28,0.0154566,0.000154566,19441
2519.71,0.0154514,0.000154514,19442
2520.14,0.0154462,0.000154462,19443
2520.56,0.015441,0.00015441,19444
2520.97,0.0154359,0.000154359,19445
2521.39,0.0154308,0.000154308,19446
2521.8,0.0154258,0.000154258,19447
2522.21,0.0154208,0.000154208,19448
2522.62,0.0154158,0.000154158,19449
2523.02,0.0154109,0.000154109,19450
2523.42,0.015406,0.00015406,19451
2523.82,0.0154011,0.000154011,19452
2524.21,0.0153963,0.000153963,19453
2524.6,0.0153915,0.000153915,19454
2524.99,0.0153868,0.000153868,19455
2525.38,0.0153821,0.000153821,19456
2525.76,0.0153775,0.000153775,19457
2526.14,0.0153728,0.000153728,19458
2526.52,0.0153683,0.000153683,19459
2526.89,0.0153637,0.000153637,19460
2527.26,0.0153592,0.000153592,19461
2527.63,0.0153547,0.000153547,19462
2527.99,0.0153503,0.000153503,19463
2528.36,0.0153459,0.000153459,19464
2528.71,0.0153416,0.000153416,19465
2529.07,0.0153372,0.000153372,19466
2529.42,0.015333,0.00015333,19467
2529.77,0.0153287,0.000153287,19468
2530.12,0.0153245,0.000153245,19469
2530.46,0.0153203,0.000153203,19470
2530.81,0.0153162,0.000153162,19471
2531.14,0.0153121,0.000153121,19472
2531.48,0.0153081,0.000153081,19473
2531.81,0.0153041,0.000153041,19474
2532.14,0.0153001,0.000153001,19475
2532.47,0.0152961,0.000152961,19476
2532.79,0.0152922,0.000152922,19477
2533.11,0.0152884,0.000152884,19478
2533.43,0.0152846,0.000152846,19479
2533.74,0.0152808,0.000152808,19480
2534.05,0.015277,0.00015277,19481
2534.36,0.0152733,0.000152733,19482
2534.66,0.0152696,0.000152696,19483
2534.97,0.015266,0.00015266,19484
2535.26,0.0152624,0.000152624,19485
2535.56,0.0152588,0.000152588,19486
2535.85,0.0152553,0.000152553,19487
2536.14,0.0152518,0.000152518,19488
2536.43,0.0152483,0.000152483,19489
2536.72,0.0152449,0.000152449,19490
2537,0.0152416,0.000152416,19491
2537.27,0.0152382,0.000152382,19492
2537.55,0.0152349,0.000152349,19493
2537.82,0.0152316,0.000152316,19494
2538.09,0.0152284,0.000152284,19495
2538.36,0.0152252,0.000152252,19496
2538.62,0.0152221,0.000152221,19497
2538.88,0.0152189,0.000152189,19498
2539.14,0.0152158,0.000152158,19499
2539.39,0.0152128,0.000152128,19500
2539.64,0.0152098,0.000152098,19501
2539.89,0.0152068,0.000152068,19502
2540.14,0.0152039,0.000152039,19503
2540.38,0.015201,0.00015201,19504
2540.62,0.0151981,0.000151981,19505
2540.86,0.0151953,0.000151953,19506
2541.09,0.0151925,0.000151925,19507
2541.32,0.0151898,0.000151898,19508
2541.55,0.015187,0.00015187,19509
2541.77,0.0151844,0.000151844,19510
2541.99,0.0151817,0.000151817,19511
2542.21,0.0151791,0.000151791,19512
2542.42,0.0151765,0.000151765,19513
2542.64,0.015174,0.00015174,19514
2542.85,0.0151715,0.000151715,19515
2543.05,0.0151691,0.000151691,19516
2543.26,0.0151666,0.000151666,19517
2543.46,0.0151642,0.000151642,19518
2543.65,0.0151619,0.000151619,19519
2543.85,0.0151596,0.000151596,19520
2544.04,0.0151573,0.000151573,19521
2544.23,0.0151551,0.000151551,19522
2544.41,0.0151529,0.000151529,19523
2544.59,0.0151507,0.000151507,19524
2544.77,0.0151486,0.000151486,19525
2544.95,0.0151465,0.000151465,19526
2545.12,0.0151444,0.000151444,19527
2545.29,0.0151424,0.000151424,19528
2545.46,0.0151404,0.000151404,19529
2545.62,0.0151384,0.000151384,19530
2545.78,0.0151365,0.000151365,19531
2545.94,0.0151346,0.000151346,19532
2546.1,0.0151328,0.000151328,19533
2546.25,0.015131,0.00015131,19534
2546.4,0.0151292,0.000151292,19535
2546.54,0.0151275,0.000151275,19536
2546.69,0.0151258,0.000151258,19537
2546.83,0.0151241,0.000151241,19538
2546.96,0.0151225,0.000151225,19539
2547.1,0.0151209,0.000151209,19540
2547.23,0.0151194,0.000151194,19541
2547.35,0.0151179,0.000151179,19542
2547.48,0.0151164,0.000151164,19543
2547.6,0.0151149,0.000151149,19544
2547.72,0.0151135,0.000151135,19545
2547.84,0.0151122,0.000151122,19546
2547.95,0.0151108,0.000151108,19547
2548.06,0.0151095,0.000151095,19548
2548.16,0.0151083,0.000151083,19549
2548.27,0.015107,0.00015107,19550
2548.37,0.0151058,0.000151058,19551
2548.47,0.0151047,0.000151047,19552
2548.56,0.0151036,0.000151036,19553
2548.65,0.0151025,0.000151025,19554
2548.74,0.0151014,0.000151014,19555
2548.83,0.0151004,0.000151004,19556
2548.91,0.0150994,0.000150994,19557
2548.99,0.0150985,0.000150985,19558
2549.06,0.0150976,0.000150976,19559
2549.14,0.0150967,0.000150967,19560
2549.21,0.0150959,0.000150959,19561
2549.27,0.0150951,0.000150951,19562
2549.34,0.0150943,0.000150943,19563
2549.4,0.0150936,0.000150936,19564
2549.46,0.0150929,0.000150929,19565
2549.51,0.0150923,0.000150923,19566
2549.57,0.0150916,0.000150916,19567
2549.62,0.0150911,0.000150911,19568
2549.66,0.0150905,0.000150905,19569
2549.7,0.01509,0.0001509,19570
2549.74,0.0150895,0.000150895,19571
2549.78,0.0150891,0.000150891,19572
2549.82,0.0150887,0.000150887,19573
2549.85,0.0150883,0.000150883,19574
2549.87,0.015088,0.00015088,19575
2549.9,0.0150877,0.000150877,19576
2549.92,0.0150874,0.000150874,19577
2549.94,0.0150872,0.000150872,19578
2549.96,0.015087,0.00015087,19579
2549.97,0.0150869,0.000150869,19580
2549.98,0.0150868,0.000150868,19581
2549.98,0.0150867,0.000150867,19582
2549.99,0.0150866,0.000150866,19583
2549.99,0.0150866,0.000150866,19584
2549.99,0.0150867,0.000150867,19585
2549.98,0.0150867,0.000150867,19586
2549.97,0.0150868,0.000150868,19587
2549.96,0.015087,0.00015087,19588
2549.95,0.0150871,0.000150871,19589
2549.93,0.0150873,0.000150873,19590
2549.91,0.0150876,0.000150876,19591
2549.89,0.0150879,0.000150879,19592
2549.86,0.0150882,0.000150882,19593
2549.83,0.0150885,0.000150885,19594
2549.8,0.0150889,0.000150889,19595
2549.76,0.0150893,0.000150893,19596
2549.72,0.0150898,0.000150898,19597
2549.68,0.0150903,0.000150903,19598
2549.64,0.0150908,0.000150908,19599
2549.59,0.0150914,0.000150914,19600
2549.54,0.015092,0.00015092,19601
2549.48,0.0150926,0.000150926,19602
2549.43,0.0150933,0.000150933,19603
2549.37,0.015094,0.00015094,19604
2549.31,0.0150947,0.000150947,19605
2549.24,0.0150955,0.000150955,19606
2549.17,0.0150963,0.000150963,19607
2549.1,0.0150972,0.000150972,19608
2549.02,0.0150981,0.000150981,19609
2548.95,0.015099,0.00015099,19610
2548.86,0.0151,0.000151,19611
2548.78,0.0151009,0.000151009,19612
2548.69,0.015102,0.00015102,19613
2548.6,0.015103,0.00015103,19614
2548.51,0.0151041,0.000151042,19615
2548.41,0.0151053,0.000151053,19616
2548.32,0.0151065,0.000151065,19617
2548.21,0.0151077,0.000151077,19618
2548.11,0.0151089,0.000151089,19619
2548,0.0151102,0.000151102,19620
2547.89,0.0151115,0.000151115,19621
2547.77,0.0151129,0.000151129,19622
2547.66,0.0151143,0.000151143,19623
2547.54,0.0151157,0.000151157,19624
2547.41,0.0151172,0.000151172,19625
2547.29,0.0151187,0.000151187,19626
2547.16,0.0151202,0.000151202,19627
2547.03,0.0151218,0.000151218,19628
2546.89,0.0151234,0.000151234,19629
2546.75,0.015125,0.00015125,19630
2546.61,0.0151267,0.000151267,19631
2546.47,0.0151284,0.000151284,19632
2546.32,0.0151302,0.000151302,19633
2546.17,0.015132,0.00015132,19634
2546.01,0.0151338,0.000151338,19635
2545.86,0.0151356,0.000151356,19636
2545.7,0.0151375,0.000151375,19637
2545.53,0.0151395,0.000151395,19638
2545.37,0.0151414,0.000151414,19639
2545.2,0.0151435,0.000151435,19640
2545.03,0.0151455,0.000151455,19641
2544.85,0.0151476,0.000151476,19642
